"Plot Title: MC5 Air - 10569713"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10569713, SEN S/N: 10569713)","Temp, °F (LGR S/N: 10569713, SEN S/N: 10569713)","Coupler Detached (LGR S/N: 10569713, SEN S/N: 10569713)","End Of File (LGR S/N: 10569713, SEN S/N: 10569713)"
5142,05/29/15 05:57:18 AM,14.4698,60.368,,
5143,05/29/15 06:02:18 AM,14.4713,60.368,,
5144,05/29/15 06:07:18 AM,14.4698,60.368,,
5145,05/29/15 06:12:18 AM,14.4742,60.368,,
5146,05/29/15 06:17:18 AM,14.4752,60.195,,
5147,05/29/15 06:22:18 AM,14.4752,60.195,,
5148,05/29/15 06:27:18 AM,14.4781,60.195,,
5149,05/29/15 06:32:18 AM,14.4781,60.195,,
5150,05/29/15 06:37:18 AM,14.4796,60.195,,
5151,05/29/15 06:42:18 AM,14.4813,60.368,,
5152,05/29/15 06:47:18 AM,14.4827,60.368,,
5153,05/29/15 06:52:18 AM,14.4846,60.539,,
5154,05/29/15 06:57:18 AM,14.4835,60.712,,
5155,05/29/15 07:02:18 AM,14.4871,61.054,,
5156,05/29/15 07:07:18 AM,14.4878,61.398,,
5157,05/29/15 07:12:18 AM,14.4900,61.741,,
5158,05/29/15 07:17:18 AM,14.4907,62.083,,
5159,05/29/15 07:22:18 AM,14.4914,62.425,,
5160,05/29/15 07:27:18 AM,14.4910,62.940,,
5161,05/29/15 07:32:18 AM,14.4936,63.455,,
5162,05/29/15 07:37:18 AM,14.4946,63.968,,
5163,05/29/15 07:42:18 AM,14.4972,64.481,,
5164,05/29/15 07:47:18 AM,14.4968,64.996,,
5165,05/29/15 07:52:18 AM,14.4977,65.338,,
5166,05/29/15 07:57:18 AM,14.4987,65.851,,
5167,05/29/15 08:02:18 AM,14.4980,66.193,,
5168,05/29/15 08:07:18 AM,14.5006,66.708,,
5169,05/29/15 08:12:18 AM,14.5013,67.050,,
5170,05/29/15 08:17:18 AM,14.5006,67.392,,
5171,05/29/15 08:22:18 AM,14.5032,67.906,,
5172,05/29/15 08:27:18 AM,14.5029,68.421,,
5173,05/29/15 08:32:18 AM,14.5036,68.763,,
5174,05/29/15 08:37:18 AM,14.5046,69.278,,
5175,05/29/15 08:42:18 AM,14.5087,69.793,,
5176,05/29/15 08:47:18 AM,14.5084,70.308,,
5177,05/29/15 08:52:18 AM,14.5077,70.651,,
5178,05/29/15 08:57:18 AM,14.5099,70.995,,
5179,05/29/15 09:02:18 AM,14.5089,71.168,,
5180,05/29/15 09:07:18 AM,14.5081,71.512,,
5181,05/29/15 09:12:18 AM,14.5090,71.856,,
5182,05/29/15 09:17:18 AM,14.5104,72.545,,
5183,05/29/15 09:22:18 AM,14.5106,73.234,,
5184,05/29/15 09:27:18 AM,14.5100,74.271,,
5185,05/29/15 09:32:18 AM,14.5106,75.832,,
5186,05/29/15 09:37:18 AM,14.5106,77.050,,
5187,05/29/15 09:42:18 AM,14.5103,77.574,,
5188,05/29/15 09:47:18 AM,14.5110,77.923,,
5189,05/29/15 09:52:18 AM,14.5090,78.274,,
5190,05/29/15 09:57:18 AM,14.5110,79.151,,
5191,05/29/15 10:02:18 AM,14.5122,79.678,,
5192,05/29/15 10:07:18 AM,14.5116,80.029,,
5193,05/29/15 10:12:18 AM,14.5081,80.382,,
5194,05/29/15 10:17:18 AM,14.5112,81.090,,
5195,05/29/15 10:22:18 AM,14.5123,81.621,,
5196,05/29/15 10:27:18 AM,14.5128,81.797,,
5197,05/29/15 10:32:18 AM,14.5118,81.975,,
5198,05/29/15 10:37:18 AM,14.5113,81.797,,
5199,05/29/15 10:42:18 AM,14.5118,81.975,,
5200,05/29/15 10:47:18 AM,14.5093,82.152,,
5201,05/29/15 10:52:18 AM,14.5138,82.864,,
5202,05/29/15 10:57:18 AM,14.5135,83.935,,
5203,05/29/15 11:02:18 AM,14.5151,84.654,,
5204,05/29/15 11:07:18 AM,14.5158,85.554,,
5205,05/29/15 11:12:18 AM,14.5151,86.459,,
5206,05/29/15 11:17:18 AM,14.5160,86.823,,
5207,05/29/15 11:22:18 AM,14.5139,87.186,,
5208,05/29/15 11:27:18 AM,14.5131,86.823,,
5209,05/29/15 11:32:18 AM,14.5118,86.277,,
5210,05/29/15 11:37:18 AM,14.5099,86.097,,
5211,05/29/15 11:42:18 AM,14.5094,85.915,,
5212,05/29/15 11:47:18 AM,14.5081,85.374,,
5213,05/29/15 11:52:18 AM,14.5089,85.014,,
5214,05/29/15 11:57:18 AM,14.5074,85.014,,
5215,05/29/15 12:02:18 PM,14.5064,85.194,,
5216,05/29/15 12:07:18 PM,14.5064,85.194,,
5217,05/29/15 12:12:18 PM,14.5059,85.014,,
5218,05/29/15 12:17:18 PM,14.5059,85.014,,
5219,05/29/15 12:22:18 PM,14.5061,85.735,,
5220,05/29/15 12:27:18 PM,14.5045,86.277,,
5221,05/29/15 12:32:18 PM,14.5062,87.004,,
5222,05/29/15 12:37:18 PM,14.5046,87.552,,
5223,05/29/15 12:42:18 PM,14.5036,87.733,,
5224,05/29/15 12:47:18 PM,14.5036,87.733,,
5225,05/29/15 12:52:18 PM,14.5023,87.733,,
5226,05/29/15 12:57:18 PM,14.5013,87.915,,
5227,05/29/15 01:02:18 PM,14.5022,88.282,,
5228,05/29/15 01:07:18 PM,14.5012,88.466,,
5229,05/29/15 01:12:18 PM,14.5020,88.833,,
5230,05/29/15 01:17:18 PM,14.5019,89.384,,
5231,05/29/15 01:22:18 PM,14.5013,89.755,,
5232,05/29/15 01:27:18 PM,14.5003,89.938,,
5233,05/29/15 01:32:18 PM,14.4993,90.124,,
5234,05/29/15 01:37:18 PM,14.4978,90.680,,
5235,05/29/15 01:42:18 PM,14.4954,90.867,,
5236,05/29/15 01:47:18 PM,14.4964,90.680,,
5237,05/29/15 01:52:18 PM,14.4959,90.495,,
5238,05/29/15 01:57:18 PM,14.4920,90.680,,
5239,05/29/15 02:02:18 PM,14.4939,90.867,,
5240,05/29/15 02:07:18 PM,14.4906,90.680,,
5241,05/29/15 02:12:18 PM,14.4912,90.309,,
5242,05/29/15 02:17:18 PM,14.4912,90.309,,
5243,05/29/15 02:22:18 PM,14.4883,90.309,,
5244,05/29/15 02:27:18 PM,14.4893,90.124,,
5245,05/29/15 02:32:18 PM,14.4880,89.569,,
5246,05/29/15 02:37:18 PM,14.4856,89.200,,
5247,05/29/15 02:42:18 PM,14.4852,89.017,,
5248,05/29/15 02:47:18 PM,14.4843,88.650,,
5249,05/29/15 02:52:18 PM,14.4835,88.282,,
5250,05/29/15 02:57:18 PM,14.4830,88.099,,
5251,05/29/15 03:02:18 PM,14.4806,88.282,,
5252,05/29/15 03:07:18 PM,14.4810,88.466,,
5253,05/29/15 03:12:18 PM,14.4800,88.650,,
5254,05/29/15 03:17:18 PM,14.4771,88.650,,
5255,05/29/15 03:22:18 PM,14.4751,89.017,,
5256,05/29/15 03:27:18 PM,14.4769,89.200,,
5257,05/29/15 03:32:18 PM,14.4740,89.200,,
5258,05/29/15 03:37:18 PM,14.4746,89.384,,
5259,05/29/15 03:42:18 PM,14.4736,89.569,,
5260,05/29/15 03:47:18 PM,14.4711,89.755,,
5261,05/29/15 03:52:18 PM,14.4711,89.755,,
5262,05/29/15 03:57:18 PM,14.4701,89.938,,
5263,05/29/15 04:02:18 PM,14.4706,90.124,,
5264,05/29/15 04:07:18 PM,14.4695,90.309,,
5265,05/29/15 04:12:18 PM,14.4691,90.124,,
5266,05/29/15 04:17:18 PM,14.4649,89.569,,
5267,05/29/15 04:22:18 PM,14.4650,89.017,,
5268,05/29/15 04:27:18 PM,14.4637,88.466,,
5269,05/29/15 04:32:18 PM,14.4624,87.915,,
5270,05/29/15 04:37:18 PM,14.4606,87.733,,
5271,05/29/15 04:42:18 PM,14.4591,87.733,,
5272,05/29/15 04:47:18 PM,14.4606,87.733,,
5273,05/29/15 04:52:18 PM,14.4606,87.733,,
5274,05/29/15 04:57:18 PM,14.4606,87.733,,
5275,05/29/15 05:02:18 PM,14.4587,87.552,,
5276,05/29/15 05:07:18 PM,14.4601,87.552,,
5277,05/29/15 05:12:18 PM,14.4577,87.733,,
5278,05/29/15 05:17:18 PM,14.4606,87.733,,
5279,05/29/15 05:22:18 PM,14.4595,87.915,,
5280,05/29/15 05:27:18 PM,14.4566,87.915,,
5281,05/29/15 05:32:18 PM,14.4577,87.733,,
5282,05/29/15 05:37:18 PM,14.4558,87.552,,
5283,05/29/15 05:42:18 PM,14.4568,87.368,,
5284,05/29/15 05:47:18 PM,14.4549,87.186,,
5285,05/29/15 05:52:18 PM,14.4540,86.823,,
5286,05/29/15 05:57:18 PM,14.4540,86.823,,
5287,05/29/15 06:02:18 PM,14.4523,86.641,,
5288,05/29/15 06:07:18 PM,14.4533,86.459,,
5289,05/29/15 06:12:18 PM,14.4500,86.277,,
5290,05/29/15 06:17:18 PM,14.4495,86.097,,
5291,05/29/15 06:22:18 PM,14.4501,85.735,,
5292,05/29/15 06:27:18 PM,14.4474,85.194,,
5293,05/29/15 06:32:18 PM,14.4494,84.834,,
5294,05/29/15 06:37:18 PM,14.4497,84.295,,
5295,05/29/15 06:42:18 PM,14.4445,83.935,,
5296,05/29/15 06:47:18 PM,14.4475,83.399,,
5297,05/29/15 06:52:18 PM,14.4466,83.043,,
5298,05/29/15 06:57:18 PM,14.4459,82.686,,
5299,05/29/15 07:02:18 PM,14.4489,82.152,,
5300,05/29/15 07:07:18 PM,14.4476,81.621,,
5301,05/29/15 07:12:18 PM,14.4465,81.090,,
5302,05/29/15 07:17:18 PM,14.4481,80.559,,
5303,05/29/15 07:22:18 PM,14.4484,80.029,,
5304,05/29/15 07:27:18 PM,14.4487,79.502,,
5305,05/29/15 07:32:18 PM,14.4503,78.975,,
5306,05/29/15 07:37:18 PM,14.4505,78.449,,
5307,05/29/15 07:42:18 PM,14.4497,78.098,,
5308,05/29/15 07:47:18 PM,14.4514,77.574,,
5309,05/29/15 07:52:18 PM,14.4505,77.225,,
5310,05/29/15 07:57:18 PM,14.4513,76.876,,
5311,05/29/15 08:02:18 PM,14.4533,76.528,,
5312,05/29/15 08:07:18 PM,14.4511,76.181,,
5313,05/29/15 08:12:18 PM,14.4519,75.832,,
5314,05/29/15 08:17:18 PM,14.4510,75.484,,
5315,05/29/15 08:22:18 PM,14.4517,75.139,,
5316,05/29/15 08:27:18 PM,14.4537,74.791,,
5317,05/29/15 08:32:18 PM,14.4545,74.446,,
5318,05/29/15 08:37:18 PM,14.4536,74.098,,
5319,05/29/15 08:42:18 PM,14.4543,73.753,,
5320,05/29/15 08:47:18 PM,14.4536,73.407,,
5321,05/29/15 08:52:18 PM,14.4571,73.062,,
5322,05/29/15 08:57:18 PM,14.4563,72.718,,
5323,05/29/15 09:02:18 PM,14.4542,72.372,,
5324,05/29/15 09:07:18 PM,14.4562,72.028,,
5325,05/29/15 09:12:18 PM,14.4555,71.683,,
5326,05/29/15 09:17:18 PM,14.4562,71.339,,
5327,05/29/15 09:22:18 PM,14.4553,70.995,,
5328,05/29/15 09:27:18 PM,14.4575,70.651,,
5329,05/29/15 09:32:18 PM,14.4553,70.308,,
5330,05/29/15 09:37:18 PM,14.4578,70.137,,
5331,05/29/15 09:42:18 PM,14.4585,69.793,,
5332,05/29/15 09:47:18 PM,14.4606,69.449,,
5333,05/29/15 09:52:18 PM,14.4613,69.107,,
5334,05/29/15 09:57:18 PM,14.4635,68.763,,
5335,05/29/15 10:02:18 PM,14.4630,68.592,,
5336,05/29/15 10:07:18 PM,14.4642,68.421,,
5337,05/29/15 10:12:18 PM,14.4633,68.077,,
5338,05/29/15 10:17:18 PM,14.4645,67.906,,
5339,05/29/15 10:22:18 PM,14.4626,67.735,,
5340,05/29/15 10:27:18 PM,14.4648,67.392,,
5341,05/29/15 10:32:18 PM,14.4672,67.221,,
5342,05/29/15 10:37:18 PM,14.4650,66.879,,
5343,05/29/15 10:42:18 PM,14.4658,66.537,,
5344,05/29/15 10:47:18 PM,14.4668,66.366,,
5345,05/29/15 10:52:18 PM,14.4675,66.022,,
5346,05/29/15 10:57:18 PM,14.4668,65.680,,
5347,05/29/15 11:02:18 PM,14.4661,65.338,,
5348,05/29/15 11:07:18 PM,14.4658,65.167,,
5349,05/29/15 11:12:18 PM,14.4636,64.825,,
5350,05/29/15 11:17:18 PM,14.4656,64.481,,
5351,05/29/15 11:22:18 PM,14.4639,64.310,,
5352,05/29/15 11:27:18 PM,14.4661,63.968,,
5353,05/29/15 11:32:18 PM,14.4656,63.797,,
5354,05/29/15 11:37:18 PM,14.4649,63.455,,
5355,05/29/15 11:42:18 PM,14.4661,63.282,,
5356,05/29/15 11:47:18 PM,14.4653,62.940,,
5357,05/29/15 11:52:18 PM,14.4635,62.769,,
5358,05/29/15 11:57:18 PM,14.4646,62.598,,
5359,05/30/15 12:02:18 AM,14.4671,62.425,,
5360,05/30/15 12:07:18 AM,14.4652,62.254,,
5361,05/30/15 12:12:18 AM,14.4678,62.083,,
5362,05/30/15 12:17:18 AM,14.4674,61.912,,
5363,05/30/15 12:22:18 AM,14.4671,61.741,,
5364,05/30/15 12:27:18 AM,14.4681,61.569,,
5365,05/30/15 12:32:18 AM,14.4678,61.398,,
5366,05/30/15 12:37:18 AM,14.4678,61.398,,
5367,05/30/15 12:42:18 AM,14.4688,61.227,,
5368,05/30/15 12:47:18 AM,14.4674,61.227,,
5369,05/30/15 12:52:18 AM,14.4659,61.227,,
5370,05/30/15 12:57:18 AM,14.4659,61.227,,
5371,05/30/15 01:02:18 AM,14.4645,61.227,,
5372,05/30/15 01:07:18 AM,14.4645,61.227,,
5373,05/30/15 01:12:18 AM,14.4645,61.227,,
5374,05/30/15 01:17:18 AM,14.4617,61.227,,
5375,05/30/15 01:22:18 AM,14.4617,61.227,,
5376,05/30/15 01:27:18 AM,14.4617,61.227,,
5377,05/30/15 01:32:18 AM,14.4630,61.227,,
5378,05/30/15 01:37:18 AM,14.4617,61.227,,
5379,05/30/15 01:42:18 AM,14.4598,61.054,,
5380,05/30/15 01:47:18 AM,14.4598,61.054,,
5381,05/30/15 01:52:18 AM,14.4613,61.054,,
5382,05/30/15 01:57:18 AM,14.4627,61.054,,
5383,05/30/15 02:02:18 AM,14.4627,61.054,,
5384,05/30/15 02:07:18 AM,14.4613,61.054,,
5385,05/30/15 02:12:18 AM,14.4627,61.054,,
5386,05/30/15 02:17:18 AM,14.4610,60.883,,
5387,05/30/15 02:22:18 AM,14.4637,60.883,,
5388,05/30/15 02:27:18 AM,14.4624,60.883,,
5389,05/30/15 02:32:18 AM,14.4610,60.883,,
5390,05/30/15 02:37:18 AM,14.4635,60.712,,
5391,05/30/15 02:42:18 AM,14.4635,60.712,,
5392,05/30/15 02:47:18 AM,14.4635,60.712,,
5393,05/30/15 02:52:18 AM,14.4635,60.712,,
5394,05/30/15 02:57:18 AM,14.4630,60.539,,
5395,05/30/15 03:02:18 AM,14.4630,60.539,,
5396,05/30/15 03:07:18 AM,14.4613,60.368,,
5397,05/30/15 03:12:18 AM,14.4598,60.368,,
5398,05/30/15 03:17:18 AM,14.4613,60.368,,
5399,05/30/15 03:22:18 AM,14.4595,60.195,,
5400,05/30/15 03:27:18 AM,14.4595,60.195,,
5401,05/30/15 03:32:18 AM,14.4591,60.024,,
5402,05/30/15 03:37:18 AM,14.4606,60.024,,
5403,05/30/15 03:42:18 AM,14.4635,60.024,,
5404,05/30/15 03:47:18 AM,14.4635,60.024,,
5405,05/30/15 03:52:18 AM,14.4606,60.024,,
5406,05/30/15 03:57:18 AM,14.4635,60.024,,
5407,05/30/15 04:02:18 AM,14.4649,60.024,,
5408,05/30/15 04:07:18 AM,14.4606,60.024,,
5409,05/30/15 04:12:18 AM,14.4606,60.024,,
5410,05/30/15 04:17:18 AM,14.4635,60.024,,
5411,05/30/15 04:22:18 AM,14.4635,60.024,,
5412,05/30/15 04:27:18 AM,14.4617,59.851,,
5413,05/30/15 04:32:18 AM,14.4645,59.851,,
5414,05/30/15 04:37:18 AM,14.4642,59.680,,
5415,05/30/15 04:42:18 AM,14.4656,59.680,,
5416,05/30/15 04:47:18 AM,14.4637,59.508,,
5417,05/30/15 04:52:18 AM,14.4681,59.508,,
5418,05/30/15 04:57:18 AM,14.4664,59.337,,
5419,05/30/15 05:02:18 AM,14.4691,59.337,,
5420,05/30/15 05:07:18 AM,14.4703,59.164,,
5421,05/30/15 05:12:18 AM,14.4703,59.164,,
5422,05/30/15 05:17:18 AM,14.4698,58.993,,
5423,05/30/15 05:22:18 AM,14.4713,58.993,,
5424,05/30/15 05:27:18 AM,14.4713,58.993,,
5425,05/30/15 05:32:18 AM,14.4727,58.993,,
5426,05/30/15 05:37:18 AM,14.4710,58.820,,
5427,05/30/15 05:42:18 AM,14.4724,58.820,,
5428,05/30/15 05:47:18 AM,14.4720,58.647,,
5429,05/30/15 05:52:18 AM,14.4720,58.647,,
5430,05/30/15 05:57:18 AM,14.4749,58.647,,
5431,05/30/15 06:02:18 AM,14.4759,58.476,,
5432,05/30/15 06:07:18 AM,14.4774,58.476,,
5433,05/30/15 06:12:18 AM,14.4756,58.303,,
5434,05/30/15 06:17:18 AM,14.4771,58.303,,
5435,05/30/15 06:22:18 AM,14.4796,58.131,,
5436,05/30/15 06:27:18 AM,14.4781,58.131,,
5437,05/30/15 06:32:18 AM,14.4806,57.958,,
5438,05/30/15 06:37:18 AM,14.4806,57.958,,
5439,05/30/15 06:42:18 AM,14.4820,57.958,,
5440,05/30/15 06:47:18 AM,14.4835,57.958,,
5441,05/30/15 06:52:18 AM,14.4806,57.958,,
5442,05/30/15 06:57:18 AM,14.4825,58.131,,
5443,05/30/15 07:02:18 AM,14.4810,58.131,,
5444,05/30/15 07:07:18 AM,14.4827,58.303,,
5445,05/30/15 07:12:18 AM,14.4817,58.476,,
5446,05/30/15 07:17:18 AM,14.4820,58.647,,
5447,05/30/15 07:22:18 AM,14.4842,58.993,,
5448,05/30/15 07:27:18 AM,14.4846,59.164,,
5449,05/30/15 07:32:18 AM,14.4864,59.337,,
5450,05/30/15 07:37:18 AM,14.4871,59.680,,
5451,05/30/15 07:42:18 AM,14.4893,60.024,,
5452,05/30/15 07:47:18 AM,14.4900,60.368,,
5453,05/30/15 07:52:18 AM,14.4881,60.883,,
5454,05/30/15 07:57:18 AM,14.4893,61.398,,
5455,05/30/15 08:02:18 AM,14.4888,61.912,,
5456,05/30/15 08:07:18 AM,14.4900,62.425,,
5457,05/30/15 08:12:18 AM,14.4910,62.940,,
5458,05/30/15 08:17:18 AM,14.4939,63.626,,
5459,05/30/15 08:22:18 AM,14.4922,64.139,,
5460,05/30/15 08:27:18 AM,14.4933,64.652,,
5461,05/30/15 08:32:18 AM,14.4929,65.167,,
5462,05/30/15 08:37:18 AM,14.4938,66.193,,
5463,05/30/15 08:42:18 AM,14.4942,67.735,,
5464,05/30/15 08:47:18 AM,14.4946,69.278,,
5465,05/30/15 08:52:18 AM,14.4959,71.168,,
5466,05/30/15 08:57:18 AM,14.4941,72.891,,
5467,05/30/15 09:02:18 AM,14.4968,74.791,,
5468,05/30/15 09:07:18 AM,14.4961,76.354,,
5469,05/30/15 09:12:18 AM,14.4957,78.098,,
5470,05/30/15 09:17:18 AM,14.4946,79.502,,
5471,05/30/15 09:22:18 AM,14.4959,80.735,,
5472,05/30/15 09:27:18 AM,14.4959,81.975,,
5473,05/30/15 09:32:18 AM,14.4951,82.864,,
5474,05/30/15 09:37:18 AM,14.4958,83.757,,
5475,05/30/15 09:42:18 AM,14.4922,84.654,,
5476,05/30/15 09:47:18 AM,14.4938,85.374,,
5477,05/30/15 09:52:18 AM,14.4936,85.915,,
5478,05/30/15 09:57:18 AM,14.4941,86.097,,
5479,05/30/15 10:02:18 AM,14.4906,86.459,,
5480,05/30/15 10:07:18 AM,14.4923,87.186,,
5481,05/30/15 10:12:18 AM,14.4922,87.733,,
5482,05/30/15 10:17:18 AM,14.4922,87.733,,
5483,05/30/15 10:22:18 AM,14.4941,87.915,,
5484,05/30/15 10:27:18 AM,14.4912,87.915,,
5485,05/30/15 10:32:18 AM,14.4941,87.915,,
5486,05/30/15 10:37:18 AM,14.4925,88.466,,
5487,05/30/15 10:42:18 AM,14.4919,88.833,,
5488,05/30/15 10:47:18 AM,14.4913,89.200,,
5489,05/30/15 10:52:18 AM,14.4919,89.384,,
5490,05/30/15 10:57:18 AM,14.4900,89.200,,
5491,05/30/15 11:02:18 AM,14.4923,89.017,,
5492,05/30/15 11:07:18 AM,14.4904,89.384,,
5493,05/30/15 11:12:18 AM,14.4913,89.755,,
5494,05/30/15 11:17:18 AM,14.4884,89.755,,
5495,05/30/15 11:22:18 AM,14.4894,89.569,,
5496,05/30/15 11:27:18 AM,14.4880,89.569,,
5497,05/30/15 11:32:18 AM,14.4851,89.569,,
5498,05/30/15 11:37:18 AM,14.4874,89.938,,
5499,05/30/15 11:42:18 AM,14.4880,89.569,,
5500,05/30/15 11:47:18 AM,14.4852,89.017,,
5501,05/30/15 11:52:18 AM,14.4848,88.833,,
5502,05/30/15 11:57:18 AM,14.4838,89.017,,
5503,05/30/15 12:02:18 PM,14.4827,89.200,,
5504,05/30/15 12:07:18 PM,14.4832,89.384,,
5505,05/30/15 12:12:18 PM,14.4826,89.755,,
5506,05/30/15 12:17:18 PM,14.4825,90.309,,
5507,05/30/15 12:22:18 PM,14.4825,90.309,,
5508,05/30/15 12:27:18 PM,14.4806,90.680,,
5509,05/30/15 12:32:18 PM,14.4794,91.425,,
5510,05/30/15 12:37:18 PM,14.4790,91.240,,
5511,05/30/15 12:42:18 PM,14.4819,91.240,,
5512,05/30/15 12:47:18 PM,14.4798,91.612,,
5513,05/30/15 12:52:18 PM,14.4794,91.987,,
5514,05/30/15 12:57:18 PM,14.4788,92.363,,
5515,05/30/15 01:02:18 PM,14.4755,92.174,,
5516,05/30/15 01:07:18 PM,14.4755,92.174,,
5517,05/30/15 01:12:18 PM,14.4759,92.363,,
5518,05/30/15 01:17:18 PM,14.4722,92.550,,
5519,05/30/15 01:22:18 PM,14.4759,92.926,,
5520,05/30/15 01:27:18 PM,14.4724,93.304,,
5521,05/30/15 01:32:18 PM,14.4735,93.682,,
5522,05/30/15 01:37:18 PM,14.4724,93.873,,
5523,05/30/15 01:42:18 PM,14.4710,93.873,,
5524,05/30/15 01:47:18 PM,14.4714,94.062,,
5525,05/30/15 01:52:18 PM,14.4704,94.253,,
5526,05/30/15 01:57:18 PM,14.4690,94.253,,
5527,05/30/15 02:02:18 PM,14.4671,94.062,,
5528,05/30/15 02:07:18 PM,14.4652,93.873,,
5529,05/30/15 02:12:18 PM,14.4648,93.682,,
5530,05/30/15 02:17:18 PM,14.4629,92.926,,
5531,05/30/15 02:22:18 PM,14.4630,92.363,,
5532,05/30/15 02:27:18 PM,14.4626,91.612,,
5533,05/30/15 02:32:18 PM,14.4588,91.240,,
5534,05/30/15 02:37:18 PM,14.4584,91.053,,
5535,05/30/15 02:42:18 PM,14.4569,91.053,,
5536,05/30/15 02:47:18 PM,14.4540,91.053,,
5537,05/30/15 02:52:18 PM,14.4546,91.240,,
5538,05/30/15 02:57:18 PM,14.4517,91.240,,
5539,05/30/15 03:02:18 PM,14.4536,91.425,,
5540,05/30/15 03:07:18 PM,14.4540,91.612,,
5541,05/30/15 03:12:18 PM,14.4526,91.612,,
5542,05/30/15 03:17:18 PM,14.4482,91.612,,
5543,05/30/15 03:22:18 PM,14.4497,91.612,,
5544,05/30/15 03:27:18 PM,14.4468,91.612,,
5545,05/30/15 03:32:18 PM,14.4468,91.612,,
5546,05/30/15 03:37:18 PM,14.4468,91.612,,
5547,05/30/15 03:42:18 PM,14.4453,91.612,,
5548,05/30/15 03:47:18 PM,14.4449,91.425,,
5549,05/30/15 03:52:18 PM,14.4434,91.425,,
5550,05/30/15 03:57:18 PM,14.4434,91.425,,
5551,05/30/15 04:02:18 PM,14.4401,91.240,,
5552,05/30/15 04:07:18 PM,14.4401,91.240,,
5553,05/30/15 04:12:18 PM,14.4378,90.867,,
5554,05/30/15 04:17:18 PM,14.4392,90.867,,
5555,05/30/15 04:22:18 PM,14.4373,90.680,,
5556,05/30/15 04:27:18 PM,14.4359,90.680,,
5557,05/30/15 04:32:18 PM,14.4340,90.495,,
5558,05/30/15 04:37:18 PM,14.4336,90.309,,
5559,05/30/15 04:42:18 PM,14.4346,90.124,,
5560,05/30/15 04:47:18 PM,14.4327,89.938,,
5561,05/30/15 04:52:18 PM,14.4318,89.569,,
5562,05/30/15 04:57:18 PM,14.4324,89.200,,
5563,05/30/15 05:02:18 PM,14.4301,88.833,,
5564,05/30/15 05:07:18 PM,14.4278,88.466,,
5565,05/30/15 05:12:18 PM,14.4259,88.282,,
5566,05/30/15 05:17:18 PM,14.4269,88.099,,
5567,05/30/15 05:22:18 PM,14.4265,87.915,,
5568,05/30/15 05:27:18 PM,14.4246,87.733,,
5569,05/30/15 05:32:18 PM,14.4256,87.552,,
5570,05/30/15 05:37:18 PM,14.4252,87.368,,
5571,05/30/15 05:42:18 PM,14.4218,87.186,,
5572,05/30/15 05:47:18 PM,14.4243,87.004,,
5573,05/30/15 05:52:18 PM,14.4224,86.823,,
5574,05/30/15 05:57:18 PM,14.4202,86.459,,
5575,05/30/15 06:02:18 PM,14.4208,86.097,,
5576,05/30/15 06:07:18 PM,14.4199,85.735,,
5577,05/30/15 06:12:18 PM,14.4191,85.374,,
5578,05/30/15 06:17:18 PM,14.4197,85.014,,
5579,05/30/15 06:22:18 PM,14.4183,84.474,,
5580,05/30/15 06:27:18 PM,14.4157,83.935,,
5581,05/30/15 06:32:18 PM,14.4149,83.579,,
5582,05/30/15 06:37:18 PM,14.4140,83.221,,
5583,05/30/15 06:42:18 PM,14.4133,82.864,,
5584,05/30/15 06:47:18 PM,14.4163,82.330,,
5585,05/30/15 06:52:18 PM,14.4144,82.152,,
5586,05/30/15 06:57:18 PM,14.4179,81.797,,
5587,05/30/15 07:02:18 PM,14.4157,81.442,,
5588,05/30/15 07:07:18 PM,14.4168,81.266,,
5589,05/30/15 07:12:18 PM,14.4163,81.090,,
5590,05/30/15 07:17:18 PM,14.4159,80.911,,
5591,05/30/15 07:22:18 PM,14.4183,80.735,,
5592,05/30/15 07:27:18 PM,14.4194,80.559,,
5593,05/30/15 07:32:18 PM,14.4186,80.206,,
5594,05/30/15 07:37:18 PM,14.4197,80.029,,
5595,05/30/15 07:42:18 PM,14.4192,79.853,,
5596,05/30/15 07:47:18 PM,14.4202,79.678,,
5597,05/30/15 07:52:18 PM,14.4212,79.502,,
5598,05/30/15 07:57:18 PM,14.4195,79.326,,
5599,05/30/15 08:02:18 PM,14.4205,79.151,,
5600,05/30/15 08:07:18 PM,14.4191,79.151,,
5601,05/30/15 08:12:18 PM,14.4201,78.975,,
5602,05/30/15 08:17:18 PM,14.4204,78.449,,
5603,05/30/15 08:22:18 PM,14.4202,77.749,,
5604,05/30/15 08:27:18 PM,14.4201,77.050,,
5605,05/30/15 08:32:18 PM,14.4199,76.354,,
5606,05/30/15 08:37:18 PM,14.4173,75.832,,
5607,05/30/15 08:42:18 PM,14.4191,75.312,,
5608,05/30/15 08:47:18 PM,14.4165,74.791,,
5609,05/30/15 08:52:18 PM,14.4182,74.271,,
5610,05/30/15 08:57:18 PM,14.4170,73.753,,
5611,05/30/15 09:02:18 PM,14.4162,73.407,,
5612,05/30/15 09:07:18 PM,14.4165,72.891,,
5613,05/30/15 09:12:18 PM,14.4157,72.545,,
5614,05/30/15 09:17:18 PM,14.4175,72.028,,
5615,05/30/15 09:22:18 PM,14.4182,71.683,,
5616,05/30/15 09:27:18 PM,14.4188,71.339,,
5617,05/30/15 09:32:18 PM,14.4195,70.995,,
5618,05/30/15 09:37:18 PM,14.4173,70.651,,
